ID;Rooms;District;Meters;Floor;House;Price;Interier
240781334;1;Куйбышевский;42.02;1/16; Кирпичный;1617770;Нет данных
240781352;1;Куйбышевский;42.92;1/16; Кирпичный;1652420;Нет данных
240781373;1;Куйбышевский;44.94;1/16; Кирпичный;1730190;Нет данных
240781391;1;Куйбышевский;50.17;1/16; Кирпичный;1931545;Нет данных
240781400;1;Куйбышевский;50.58;1/16; Кирпичный;1896750;Нет данных
240781426;1;Куйбышевский;51.26;16/16; Кирпичный;1922250;Нет данных
240781562;1;Куйбышевский;49.72;5/16; Кирпичный;1914220;Нет данных
240781576;1;Куйбышевский;49.72;13/16; Кирпичный;1914220;Нет данных
240781661;1;Куйбышевский;51.26;2/16; Кирпичный;1922250;Нет данных
240781671;1;Куйбышевский;51.26;3/16; Кирпичный;1922250;Нет данных
240781686;1;Куйбышевский;51.26;5/16; Кирпичный;1922250;Нет данных
240781689;1;Куйбышевский;51.26;7/16; Кирпичный;1922250;Нет данных
240781690;1;Куйбышевский;51.26;8/16; Кирпичный;1922250;Нет данных
240781691;1;Куйбышевский;51.26;9/16; Кирпичный;1922250;Нет данных
240781693;1;Куйбышевский;51.26;10/16; Кирпичный;1922250;Нет данных
240781700;1;Куйбышевский;51.26;13/16; Кирпичный;1922250;Нет данных
240781891;1;Куйбышевский;43.66;10/24; Кирпичный;1702740;Нет данных
240781902;1;Куйбышевский;43.11;9/16; Кирпичный;1702845;Нет данных
240781913;3;Октябрьский;84.14/53.5/11.5;1/17; Кирпичный;5460505;Нет данных
240781915;3;Октябрьский;87.57/56.2/11.9;3/17; Кирпичный;6161003;Нет данных
240781919;3;Октябрьский;82.57/52.4/13.1;1/17; Кирпичный;5358744;Нет данных
240781921;3;Октябрьский;82.57/52.4/13.1;2/17; Кирпичный;5722595;Нет данных
240781922;3;Октябрьский;82.57/52.4/13.1;1/17; Кирпичный;5358744;Нет данных
240781924;3;Октябрьский;82.57/52.4/13.1;2/17; Кирпичный;5722595;Нет данных
240781926;3;Октябрьский;87.27/46.5/13.5;1/17; Кирпичный;5663378;Нет данных
240781928;3;Октябрьский;82.57/52.4;1/17; Кирпичный;5358744;Нет данных
240781930;3;Октябрьский;82.57/52.4;1/17; Кирпичный;5358744;Нет данных
240781934;3;Октябрьский;82.57/52.4;2/17; Кирпичный;5722595;Нет данных
240781936;3;Октябрьский;83.93/46.9;1/17; Кирпичный;5446893;Нет данных
240781941;3;Октябрьский;88.23/48.0;3/17; Кирпичный;6257097;Нет данных
240781943;3;Октябрьский;83.36/52.8;1/17; Кирпичный;5439888;Нет данных
240781945;3;Октябрьский;83.36/52.8;3/17; Кирпичный;5883570;Нет данных
240781948;3;Октябрьский;83.36/52.8;1/17; Кирпичный;5439888;Нет данных
240781950;1;Октябрьский;27.91/17.4;3/17; Кирпичный;2560665;Нет данных
240781951;3;Октябрьский;83.36/52.8;3/17; Кирпичный;5883570;Нет данных
240781955;3;Октябрьский;85.25/54.2;7/17; Кирпичный;6075197;Нет данных
240781959;3;Октябрьский;88.23/48.0;2/17; Кирпичный;6136232;Нет данных
240781963;3;Октябрьский;90.87/51.2;2/17; Кирпичный;6288505;Нет данных
240781970;3;Октябрьский;83.36/52.8;2/17; Кирпичный;5769375;Нет данных
240781978;2;Октябрьский;60.58/30.9;2/17; Кирпичный;4855660;Нет данных
240781982;3;Октябрьский;83.36/52.8;2/17; Кирпичный;5769375;Нет данных
240781995;3;Октябрьский;85.25/54.2;8/17; Кирпичный;6075197;Нет данных
240804140;1;Кировский;31.5/19.0/5.0;3/5; Панельный;1750000;Косметический
240805049;2;Советский;42.7/26.0/5.9;3/5; Кирпичный;2430000;Нет данных
240820356;2;Промышленный;60.0/35.0/10.0;5/10; Кирпичный;4960000;Нет данных
240830090;2;Самарский;62.2/30.1/9.0;1/2; Кирпичный;2100000;Косметический
240832544;1;Промышленный;23.0/15.0/5.0;7/9;Нет данных;1190000;Косметический
240855240;1;Кировский;31.7/19.9/5.2;3/5; Кирпичный;1800000;Нет данных
240855242;1;Промышленный;44.4/21.3/10.3;3/10; Кирпичный;3700000;Нет данных
240855245;1;Кировский;21.0/12.0/5.0;3/9; Кирпичный;1600000;Нет данных
240855481;2;Красноглинский;46.3/27.0/11.0;2/3; Кирпичный;2050000;Нет данных
240856161;2;Железнодорожный;43.7/31.0/6.9;5/5;Нет данных;2800000;Нет данных
240867595;1;Кировский;19.0/13.0/3.0;5/5; Кирпичный;1080000;Косметический
240867681;1;Промышленный;30.5/19.1/6.0;1/5; Панельный;1870000;Нет данных
240867682;1;Промышленный;31.0/18.0/6.0;1/9; Кирпичный;2150000;Нет данных
240876389;2;Промышленный;39.5/28.8/7.0;1/2;Нет данных;1400000;Без ремонта
240897904;2;Красноглинский;50.0;3/3;Нет данных;2260000;Нет данных
240902080;2;Кировский;62.7/39.6/10.5;2/9; Кирпичный;3600000;Косметический
240924217;3;Октябрьский;77.2;2/5;Нет данных;5800000;Нет данных
240926498;1;Кировский;47.4/17.7/15.4;2/4;Нет данных;1801200;Нет данных
240926509;1;Кировский;47.4/17.7/15.4;1/4;Нет данных;1896000;Нет данных
240926512;1;Кировский;47.4/17.7/15.4;4/4;Нет данных;1896000;Нет данных
240930226;1;Самарский;50.3/20.4/15.3;3/12; Кирпичный;5000000;Нет данных
240939148;2;Самарский;67.2/42.0/10.0;3/6; Кирпичный;6000000;Косметический
240946621;2;Промышленный;65.0/32.0/12.5;13/27; Монолитный;5720000;Евроремонт
240992081;2;Промышленный;43.0/31.0/6.0;5/5; Кирпичный;1980000;Без ремонта
240992357;1;Промышленный;31.0/19.0/6.0;5/5; Панельный;1650000;Нет данных
240992598;1;Самарский;53.0/20.0/14.0;2/9; Кирпичный;5100000;Нет данных
241012781;1;Кировский;36.3/19.9/8.0;5/10; Панельный;2399000;Нет данных
241012833;2;Железнодорожный;55.0/31.0/11.0;2/3; Кирпичный;3299000;Косметический
241016451;1;Октябрьский;37.0/14.0/13.0;4/17; Кирпичный;3100000;Нет данных
241020510;2;Железнодорожный;45.2/32.8/5.5;2/5; Панельный;2490000;Косметический
241020520;1;Ленинский;30.0/13.0/8.0;1/9; Панельный;2430000;Косметический
241029460;1;Железнодорожный;34.0;1/5;Нет данных;2000000;Нет данных
241047338;1;Красноглинский;39.0/19.0/9.0;1/10; Кирпичный;1700000;Нет данных
241049377;1;Ленинский;49.1/18.0/12.0;7/20; Монолитный;3570000;Нет данных
241059811;1;Советский;36.34/13.2/11.3;20/25; Монолитный;1933288;Нет данных
241060381;1;Кировский;29.8/17.5/5.4;2/5; Блочный;1550000;Косметический
241069343;2;Железнодорожный;47.0/36.0/5.5;5/5; Кирпичный;2400000;Без ремонта
241070068;2;Железнодорожный;34.0/11.0/18.0;8/9; Кирпичный;2140000;Косметический
241070069;2;Железнодорожный;44.5/34.0/5.5;4/5; Панельный;2400000;Косметический
241070139;2;Железнодорожный;44.0/32.0/5.7;2/5; Панельный;2950000;Нет данных
241070141;3;Самарский;40.0/27.0/7.0;1/2; Кирпичный;1750000;Нет данных
241084047;3;Октябрьский;92.45/52.4;8/17; Кирпичный;6587693;Нет данных
241084051;1;Октябрьский;27.91/17.4;2/17; Кирпичный;2518800;Нет данных
241088364;1;Куйбышевский;41.48/15.0/14.0;9/24; Монолитный;2184827;Нет данных
241090728;1;Красноглинский;29.1/15.0/9.0;3/3; Кирпичный;1460000;Косметический
241094365;1;Промышленный;92.0/58.8/15.5;5/16; Монолитный;5704000;Нет данных
241094366;2;Промышленный;85.4/44.6/11.1;5/16; Монолитный;5286260;Нет данных
241094368;3;Промышленный;99.8/58.6/14.1;5/16; Монолитный;6167640;Нет данных
241094369;1;Промышленный;91.9/58.8/15.5;6/16; Монолитный;5697800;Нет данных
241094370;2;Промышленный;82.4/44.6/11.1;6/16; Монолитный;5100560;Нет данных
241094372;2;Промышленный;87.0/37.1/15.2;6/16; Монолитный;5385300;Нет данных
241094373;2;Промышленный;77.8/36.0/15.2;6/16; Монолитный;4815820;Нет данных
241094374;2;Промышленный;76.6/37.8/10.5;6/16; Монолитный;4741540;Нет данных
241094375;3;Промышленный;100.2/58.6/14.1;6/16; Монолитный;6192360;Нет данных
241094376;1;Промышленный;91.1/58.8/15.5;7/16; Монолитный;5648200;Нет данных
241094377;2;Промышленный;84.6/44.6/11.1;7/16; Монолитный;5236740;Нет данных
241094378;2;Промышленный;87.3/37.1/15.2;7/16; Монолитный;5403870;Нет данных
241094380;3;Промышленный;100.3/58.6/14.1;7/16; Монолитный;6198540;Нет данных
241094382;1;Промышленный;92.3/58.8/15.5;8/16; Монолитный;5722600;Нет данных
241094383;2;Промышленный;85.5/44.6/11.1;8/16; Монолитный;5292450;Нет данных
241094384;2;Промышленный;86.9/37.1/15.2;8/16; Монолитный;5379110;Нет данных
